CMPD_CHEMBLID,exp,smiles
CHEMBL2097871,5.13,COc1cc(nc2ccc(C)c(N)c12)C(F)(F)F
CHEMBL116485,3.48,[O-][N+](=O)c1oc(cc1)C(=O)NNC(=O)c2ccc3ccccc3c2
CHEMBL1484078,3.1,FC(F)(F)c1nnc2ccc(Cl)nn12
CHEMBL2098321,5.13,CSc1nc(NCC=C)c2ccccc2n1
CHEMBL1581809,3.3,CNc1nc(SC)nc2ccsc12
CHEMBL339050,8.64,Clc1cccc(c1)C(=N)Nc2nc(cc3ccccc23)c4ccccn4
CHEMBL1413829,2.65,CC(=O)N1CCc2cc3nc(C)cc(C)c3cc12
CHEMBL2098108,4.88,CCOc1ccc(OCc2ccc(cc2)C(=O)NNC(=O)c3oc(cc3)[N+](=O)[O-])cc1
CHEMBL546826,6.53,Clc1ccc(Nc2nc(cs2)c3ccccn3)nc1
CHEMBL2098183,3.92,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1
CHEMBL2098265,7.23,Cc1ccc2nc(Cl)c(CNCc3cccs3)cc2c1
CHEMBL1445490,3.02,Cc1nc2ccccn2c1C(=O)NCc3ccc4OCOc4c3
CHEMBL2098411,7.04,Cc1nn(Cc2ccccc2)c(Cl)c1C(=O)NC3CCCCCC3
CHEMBL578941,5.34,COc1ccc2sc(Nc3nc(cs3)c4ccccn4)nc2c1
CHEMBL2098058,7.58,COc1ccccc1c2cccc(CNC(=O)c3cc4ccccc4cc3OC)c2
CHEMBL2097855,5.27,COc1ccc(cc1)c2nsc(SCC(=O)N3CCCC3)n2
CHEMBL587611,5.54,Fc1ccc2nc(Nc3nc(cs3)c4ccccn4)sc2c1
CHEMBL547770,5.06,C1Oc2cc3nc(Nc4nc(cs4)c5ccccn5)sc3cc2O1
CHEMBL1489521,3.48,Brc1c(nc2ncccn12)c3ccc4OCOc4c3
CHEMBL1364691,3.41,COc1ccc(CCNC(=O)c2c(C)nc3ccccn23)cc1
CHEMBL1400870,5.27,Cc1cccc(Cn2ccc(NC(=O)c3ccc4OCOc4c3)n2)c1
CHEMBL1329237,5.78,CCN(CC)c1ccc(cc1)c2nn3c(nnc3s2)c4[nH]nc5CCCc45
CHEMBL1444824,3.48,C(c1cccs1)c2nn3c(nnc3s2)c4[nH]nc5CCCc45
CHEMBL2098121,5.78,CCC(Sc1oc2ccccc2n1)C(=O)Nc3nccs3
CHEMBL2098148,5.93,CC(C)OC(=O)COc1ccc(cc1)c2cnc(nc2)N(C)CCc3ccncc3
CHEMBL2098333,7.54,FC(F)(F)c1cc(SCc2ccccc2)nc(n1)c3ccccn3
CHEMBL2098403,5.54,Cc1ccc2nc(C)c(c3ccn(Cc4ccccc4)n3)n2c1
CHEMBL530275,6.74,C1CCC(CC1)Nc2cc(nc(n2)c3ccccn3)C4CC4
CHEMBL1500552,5.83,O=C(N1CCN(Cc2ccc3OCOc3c2)CC1)c4oc5ccccc5c4
CHEMBL2098478,5.63,CCc1nc2ccccc2n1CC(O)COc3cc(C)ccc3Cl
CHEMBL2098489,2.93,Cc1nc2ccccn2c1C(=O)NCc3cccs3
CHEMBL1879649,4.69,Fc1cccc(OCC(=O)Nc2nc(cs2)c3ccccn3)c1
CHEMBL2098466,5.06,CSc1ccc(cc1)C(=O)Nc2nc(cs2)c3ccccn3
CHEMBL2098004,7.18,O=C(CCC1CCCCC1)Nc2cccc(c2)c3oc(nn3)c4occc4
CHEMBL2098049,3.2,Cc1nc2ccccn2c1C(=O)NCc3ccccc3
CHEMBL2097939,4.69,CN(C)S(=O)(=O)c1ccc(cc1)C(=O)Nc2oc(nn2)c3ccc(Cl)s3
CHEMBL2098336,5.83,COc1ccccc1OCCCCn2c(nc3ccccc23)C4CC4
CHEMBL2097918,6.94,Nc1cc(OCc2ccccc2)ccc1Nc3ccccc3
CHEMBL2098242,2.61,COc1cc(Cc2cnc(N)nc2N)c3cnccc3c1N(C)C
CHEMBL157652,4.72,Nc1nc(N)c2c(Sc3ccc4ccccc4c3)cccc2n1
CHEMBL2098467,8.15,OC(=O)C(F)(F)F.O=C(Nc1ccccc1c2nc(cs2)C3CCC3)OCC4CCNCC4
CHEMBL2098361,4.72,O=C(C=Cc1occc1)N2CCN(Cc3ccc4OCOc4c3)CC2
CHEMBL2098332,5.44,Cc1cc(OCC(=O)Nc2ccccc2)c3cc(Br)ccc3n1
CHEMBL2097858,9.65,CC(C)(C)c1ccc(cc1)c2oc(SCC(=O)OC3CCCCC3)nn2
CHEMBL2097963,5.23,O=C(C=Cc1cccs1)N2CCN(Cc3ccc4OCOc4c3)CC2
CHEMBL2098215,8.75,Cl.C[C@@H](NCCc1onc(n1)c2cn(C)c3ccccc23)C4CCCCC4
CHEMBL2097838,8.25,COc1cc(CN2CCC3(CC2)C=Cc4ccccc34)cc5OCOc15
CHEMBL2098440,5.44,O=C(C=Cc1ccccc1)N2CCN(Cc3ccc4OCOc4c3)CC2
CHEMBL2098415,7.54,O=C(\\C=C\\c1ccccc1)N2CCN(Cc3cccc(OCc4ccccc4)c3)CC2
CHEMBL2098309,4.72,O=C(COc1ccccc1)N2CCN(CC2)c3cnc4ccccc4n3
CHEMBL2098287,4.12,CC1=Nc2ccccc2CN1CC(O)c3cc(Br)cs3
CHEMBL2097904,6.94,CCCCc1ccc(nc1)C(=O)Nc2nccc3ccccc23
CHEMBL2098362,7.74,CCc1ccc(cc1)S(=O)(=O)Nc2cc(CN3CCN(CCC(C)C)CC3)ccc2C.OC(=O)C(F)(F)F.OC(=O)C(F)(F)F
CHEMBL2098278,5.54,CCCc1ccc(cc1)S(=O)(=O)Nc2ccc(CN3CCN(CC4CC4)CC3)cc2.OC(=O)C(F)(F)F.OC(=O)C(F)(F)F
CHEMBL2147537,2.2,C[C@H](N)CNc1nc(cc2cnccc12)c3ccncc3
CHEMBL3216791,-1.9,Cl.Cl.Cc1c2ccccc2n(C)c3nc4ccc(NC(=O)CN)cc4c13
CHEMBL3217011,-1.9,Cl.Cl.Cc1c2ccccc2n(C)c3nc4ccc(NC(=O)[C@@H]5CCCN5)cc4c13
CHEMBL3217221,-1.9,Cl.Cl.Cc1c2ccccc2n(C)c3nc4ccc(NC(=O)CNC(=O)CN)cc4c13
CHEMBL3216792,-1.9,Cl.Cl.Cc1c2ccccc2n(C)c3nc4ccc(NC(=O)CNC(=O)[C@@H]5CCCN5)cc4c13
CHEMBL119892,-1,Cc1c2ccccc2n(C)c3nc4ccccc4c13
CHEMBL3216791,0.6,Cl.Cl.Cc1c2ccccc2n(C)c3nc4ccc(NC(=O)CN)cc4c13
CHEMBL3217011,1.4,Cl.Cl.Cc1c2ccccc2n(C)c3nc4ccc(NC(=O)[C@@H]5CCCN5)cc4c13
CHEMBL3217221,-0.2,Cl.Cl.Cc1c2ccccc2n(C)c3nc4ccc(NC(=O)CNC(=O)CN)cc4c13
CHEMBL3216792,-0.1,Cl.Cl.Cc1c2ccccc2n(C)c3nc4ccc(NC(=O)CNC(=O)[C@@H]5CCCN5)cc4c13
CHEMBL119892,2,Cc1c2ccccc2n(C)c3nc4ccccc4c13
CHEMBL1258348,3.3,CC1(C)CC[C@@H]2CC(=O)O[C@@H](CO)CC(=O)O[C@@H]3C[C@@H](CCCCc4cccc(O)c4)O[C@@]1(C3)O2
CHEMBL2146534,2.82,Clc1ccc2c(NCc3ncc[nH]3)ccnc2c1
CHEMBL2146535,3.93,Clc1ccc2c(Nc3ccc(CN4CCCC4)s3)ccnc2c1
CHEMBL2146537,4.42,Clc1ccc2c(NCc3ccc(CN4CCCC4)s3)ccnc2c1
CHEMBL2146538,4.78,Clc1ccc2c(NCc3ncc(CN4CCCC4)[nH]3)ccnc2c1
CHEMBL2146540,4.98,Clc1ccc2c(NCc3nc(c[nH]3)c4ccccc4)ccnc2c1
CHEMBL2146541,5.31,Fc1ccc(cc1)c2c[nH]c(CNc3ccnc4cc(Cl)ccc34)n2
CHEMBL2146542,5.34,Clc1ccc(cc1)c2c[nH]c(CNc3ccnc4cc(Cl)ccc34)n2
CHEMBL2146543,4.95,Cc1ccc(cc1)c2c[nH]c(CNc3ccnc4cc(Cl)ccc34)n2
CHEMBL2146544,5.07,CN(C)c1ccc(cc1)c2c[nH]c(CNc3ccnc4cc(Cl)ccc34)n2
CHEMBL2146545,5.86,CN(C)c1cccc(c1)c2c[nH]c(CNc3ccnc4cc(Cl)ccc34)n2
CHEMBL2146546,8.87,Clc1ccc2c(NCc3nc(c[nH]3)c4ccc(cc4)N5CCCC5)ccnc2c1
CHEMBL2146547,4.99,Cn1cc(nc1CNc2ccnc3cc(Cl)ccc23)c4ccccc4
CHEMBL2146548,4.85,Clc1ccc2c(NCc3occ(n3)c4ccccc4)ccnc2c1
CHEMBL2146549,5.2,Clc1ccc2c(NCc3nc(cs3)c4ccccc4)ccnc2c1
CHEMBL2146550,6.35,Clc1ccc2c(NCc3nc(c(CN4CCCC4)[nH]3)c5ccccc5)ccnc2c1
CHEMBL2146552,6.78,Fc1ccc(cc1)c2nc(CNc3ccnc4cc(Cl)ccc34)[nH]c2CN5CCCC5
CHEMBL2146553,6.96,Clc1ccc(cc1)c2nc(CNc3ccnc4cc(Cl)ccc34)[nH]c2CN5CCCC5
CHEMBL2146555,6.45,Cc1ccc(cc1)c2nc(CNc3ccnc4cc(Cl)ccc34)[nH]c2CN5CCCC5
CHEMBL2146556,9.18,Cn1c(CNc2ccnc3cc(Cl)ccc23)nc(c1CN4CCCC4)c5ccccc5
CHEMBL2146600,6.78,Clc1ccc2c(NCc3nc(c(CN4CCCC4)s3)c5ccccc5)ccnc2c1
CHEMBL2146601,3.78,Clc1ccc2c(NCc3nc4ccccc4[nH]3)ccnc2c1
CHEMBL76,4.89,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
CHEMBL565612,2.9,CN1CCN(CC1)c2nc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc6n2
CHEMBL2151415,2.3,Cn1cc(C2=C(C(=O)NC2=O)c3nc(nc4ccccc34)N5CCNCC5)c6ccccc16
CHEMBL2153780,4.2,Cc1cc2cc[nH]c2c(n1)C(=O)Nc3ccccn3
CHEMBL2153782,5.3,Cc1cccc(NC(=O)c2nc(C)cc3cc[nH]c23)n1
CHEMBL2153783,3.9,Cc1csc(NC(=O)c2nc(C)cc3cc[nH]c23)n1
CHEMBL2153784,2.9,Cc1cc2cc[nH]c2c(n1)C(=O)Nc3ccn(C)n3
CHEMBL2153785,3.1,Cc1c[nH]c(NC(=O)c2nc(C)cc3cc[nH]c23)n1
CHEMBL2153791,4.7,Cc1cccc(NC(=O)c2nc(C)cc3c(c[nH]c23)c4ccccn4)n1
CHEMBL2153792,3.7,Cc1cc2c(c[nH]c2c(n1)C(=O)Nc3ccn(C)n3)c4ccccn4
CHEMBL2153793,3.3,Cc1c[nH]c(NC(=O)c2nc(C)cc3c(c[nH]c23)c4ccccn4)n1
CHEMBL2153794,2.9,CCn1ccnc1c2c[nH]c3c(nc(C)cc23)C(=O)Nc4ccn(C)n4
CHEMBL2158157,0.58,C[C@@]12CCC(=O)c3coc(C(=O)C[C@@H]1O)c23
CHEMBL2158156,2.65,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)C(=O)c4occ5C(=O)CC[C@@]3(C)c45
CHEMBL2158004,4.44,CS(=O)(=O)c1ccc(cc1)c2c(Cl)nc(Cl)n2c3ccc(F)c(F)c3
CHEMBL2158167,3.72,CS(=O)(=O)c1ccc(cc1)c2c(Br)ncn2c3ccc(F)c(F)c3
CHEMBL2158170,3.88,CS(=O)(=O)c1ccc(cc1)c2cnc(I)n2c3ccc(F)c(F)c3
CHEMBL2158169,3.7,CS(=O)(=O)c1ccc(cc1)c2cnc(Br)n2c3ccc(F)c(F)c3
CHEMBL2158171,4.64,CS(=O)(=O)c1ccc(cc1)c2c(Br)nc(Br)n2c3ccc(F)cc3F
CHEMBL2158172,3.64,CS(=O)(=O)c1ccc(cc1)c2c(Cl)nc(Cl)n2c3ccc(F)cc3F
CHEMBL2158506,0.79,[O-][N+](=O)c1cnc(NCc2cn(CCF)nn2)s1
CHEMBL2158507,0.04,[O-][N+](=O)c1ncccc1NCc2cn(CCF)nn2
CHEMBL2158508,0.03,[O-][N+](=O)c1ccnn1Cc2cn(CCF)nn2
CHEMBL2158509,-0.38,Cc1cnc([N+](=O)[O-])n1Cc2cn(CCF)nn2
CHEMBL2158510,-0.41,[O-][N+](=O)c1nccn1Cc2cn(CCF)nn2
CHEMBL2068841,-0.33,OC(CF)Cn1ccnc1[N+](=O)[O-]
CHEMBL566752,2.41,CNc1ccc(\\C=C\\c2ccc(OCCOCCOCC[18F])cc2)cc1
CHEMBL1774461,2.41,CNc1ccc(\\C=C\\c2ccc(OCCOCCOCC[18F])nc2)cc1
CHEMBL2158609,2.84,COc1cc(OC)cc(\\C=C\\c2ccc(OCCC[18F])cc2)c1
CHEMBL2158610,1.74,CN(C)c1ccc(\\C=C\\c2cn(CC[18F])nn2)cc1
CHEMBL2165414,15600,CC(C)c1cc(CCCC2(C)N=N2)cc(C(C)C)c1O
CHEMBL1207367,0.21,CC[C@@]12CCCN3CCc4c([C@@H]13)n(C(=C2)C(=O)O)c5ccccc45
CHEMBL252560,-0.07,CC[C@@]12CCCN3CCc4c([C@H]13)n(C(=C2)C(=O)O)c5ccccc45
CHEMBL254436,0.9,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c([C@@H]23)n1c5ccccc45
CHEMBL71752,0.94,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c([C@H]23)n1c5ccccc45
CHEMBL1207367,0.13,CC[C@@]12CCCN3CCc4c([C@@H]13)n(C(=C2)C(=O)O)c5ccccc45
CHEMBL252560,-0.05,CC[C@@]12CCCN3CCc4c([C@H]13)n(C(=C2)C(=O)O)c5ccccc45
CHEMBL1207367,-0.22,CC[C@@]12CCCN3CCc4c([C@@H]13)n(C(=C2)C(=O)O)c5ccccc45
CHEMBL252560,-1.03,CC[C@@]12CCCN3CCc4c([C@H]13)n(C(=C2)C(=O)O)c5ccccc45
CHEMBL254436,4.75,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c([C@@H]23)n1c5ccccc45
CHEMBL71752,4.45,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c([C@H]23)n1c5ccccc45
CHEMBL1207367,3.98,CC[C@@]12CCCN3CCc4c([C@@H]13)n(C(=C2)C(=O)O)c5ccccc45
CHEMBL252560,3.46,CC[C@@]12CCCN3CCc4c([C@H]13)n(C(=C2)C(=O)O)c5ccccc45
CHEMBL238103,1.5,COc1cnc(OC)c2[nH]cc(C(=O)C(=O)N3CCN(CC3)C(=O)c4ccccc4)c12
CHEMBL45029,69,CCC1(C(=O)NC(=O)N(C)C1=O)c2ccccc2
CHEMBL2163550,6230,CN1C(=O)NC(=O)C(CC=C)(C1=O)c2cccc(c2)C3(N=N3)C(F)(F)F
CHEMBL2165294,4.15,COC(=O)c1cc(N)c(Nc2ccc(cc2)C#N)cc1Oc3c(C)cc(CCC#N)cc3C
CHEMBL2012791,4.15,COC(=O)c1cc(N)c(Nc2ccc(cc2)C#N)cc1Oc3c(C)cc(\\C=C\\C#N)cc3C
CHEMBL2012795,4.14,Cc1cc(\\C=C\\C#N)cc(C)c1Oc2cc(Nc3ccc(cc3)C#N)c(N)cc2CO
CHEMBL2012794,4.12,CNC(=O)c1cc(N)c(Nc2ccc(cc2)C#N)cc1Oc3c(C)cc(\\C=C\\C#N)cc3C
CHEMBL2165299,3.68,Cc1cc(CCC#N)cc(C)c1Oc2cc(Nc3ccc(cc3)C#N)c(N)cc2CO
CHEMBL2012793,3.53,Cc1cc(\\C=C\\C#N)cc(C)c1Oc2cc(Nc3ccc(cc3)C#N)c(N)cc2C(=O)N
CHEMBL2165297,2.65,CNC(=O)c1cc(N)c(Nc2ccc(cc2)C#N)cc1Oc3c(C)cc(CCC#N)cc3C
CHEMBL2165296,2.65,Cc1cc(CCC#N)cc(C)c1Oc2cc(Nc3ccc(cc3)C#N)c(N)cc2C(=O)N
CHEMBL2165291,5,Cc1cc(CCC#N)cc(C)c1Oc2cc(Nc3ccc(cc3)C#N)c(N)cc2C(F)(F)F
CHEMBL2165159,5,Cc1cc(\\C=C\\C#N)cc(C)c1Oc2cc(Nc3ccc(cc3)C#N)c(N)cc2C(F)(F)F
CHEMBL2165157,5,Cc1cc(cc(C)c1Oc2cc(Nc3ccc(cc3)C#N)c(N)cc2C(F)(F)F)C#N
CHEMBL2165156,5,CC(=O)CCc1cc(C)c(Oc2cc(Nc3ccc(cc3)C#N)c(N)cc2C(F)(F)F)c(C)c1
CHEMBL175691,5,Cc1cc(\\C=C\\C#N)cc(C)c1Nc2ccnc(Nc3ccc(cc3)C#N)n2
CHEMBL1632241,5,Cc1cc(\\C=C\\C#N)cc(C)c1Oc2cc(Nc3ccc(cc3)C#N)c(N)cc2[N+](=O)[O-]
CHEMBL2163603,1.2,CC(C)CN(Cc1cc(O)c2OC(C)(C)C=Cc2c1)S(=O)(=O)c3ccncc3
CHEMBL2163602,4.4,CC(C)CN(Cc1ccc2OC(C)(C)C=Cc2c1)S(=O)(=O)c3nccs3
CHEMBL2163601,3.1,CC(C)CN(Cc1ccc2OC(C)(C)C=Cc2c1)S(=O)(=O)c3nccn3C
CHEMBL2163600,3.6,CC(C)CN(Cc1ccc2OC(C)(C)C=Cc2c1)S(=O)(=O)c3ccncc3
CHEMBL2163599,1.3,CC(C)CN(Cc1cc(O)c2OC(C)(C)C=Cc2c1)S(=O)(=O)c3ccccn3
CHEMBL2163598,1.3,COc1cc(CN(C(C)C)S(=O)(=O)c2ccccn2)cc3C=CC(C)(C)Oc13
CHEMBL2163597,3.8,CC1(C)Oc2ccc(CN(C3CCCC3)S(=O)(=O)c4ccccn4)cc2C=C1
CHEMBL2163596,3,CC1(C)Oc2ccc(CN(C3CCC3)S(=O)(=O)c4ccccn4)cc2C=C1
CHEMBL2163595,3.1,CC1(C)Oc2ccc(CN(CC3CC3)S(=O)(=O)c4ccccn4)cc2C=C1
CHEMBL2163594,4.1,CC(C)CN(Cc1ccc2OC(C)(C)C=Cc2c1)S(=O)(=O)c3ccccn3
CHEMBL2163593,3,CC1(C)Oc2ccc(CN(C3CC3)S(=O)(=O)c4ccccn4)cc2C=C1
CHEMBL2163592,2,CC(C)N(Cc1ccc2OC(C)(C)C=Cc2c1)S(=O)(=O)c3ccccn3
CHEMBL1823895,3.7,COc1ccc(cc1OC)S(=O)(=O)N(Cc2ccc3OC(C)(C)C=Cc3c2)c4ccccc4
CHEMBL2170566,5.14,Cc1cc(OC(=O)c2ccc(OCC(CO[N+](=O)[O-])O[N+](=O)[O-])cc2)n(n1)c3ccccc3
CHEMBL2170581,4.88,Cc1cc(OC(=O)c2ccc(CC(CO[N+](=O)[O-])O[N+](=O)[O-])cc2)n(n1)c3ccccc3
CHEMBL2170580,4.74,Cc1cc(OC(=O)c2ccc(OCCCO[N+](=O)[O-])cc2)n(n1)c3ccccc3
CHEMBL2170579,4.76,Cc1cc(OC(=O)c2ccc(CCCO[N+](=O)[O-])cc2)n(n1)c3ccccc3
CHEMBL2170578,4.04,Cc1cc(OC(=O)C(C)(C)CCC(CO[N+](=O)[O-])O[N+](=O)[O-])n(n1)c2ccccc2
CHEMBL2170577,4.3,Cc1cc(OC(=O)C(C)(C)CCCCO[N+](=O)[O-])n(n1)c2ccccc2
CHEMBL2170576,3.55,Cc1cc(OC(=O)C(C)(C)CO[N+](=O)[O-])n(n1)c2ccccc2
CHEMBL2170575,3.95,Cc1cc(OC(=O)CCCC(CO[N+](=O)[O-])O[N+](=O)[O-])n(n1)c2ccccc2
CHEMBL2170574,3.79,Cc1cc(OC(=O)CCCCCO[N+](=O)[O-])n(n1)c2ccccc2
CHEMBL2170573,4.63,Cc1cc(OC(=O)OCCCCC(CO[N+](=O)[O-])O[N+](=O)[O-])n(n1)c2ccccc2
CHEMBL2170572,4.39,Cc1cc(OC(=O)OCCCCCCO[N+](=O)[O-])n(n1)c2ccccc2
CHEMBL2170571,3.35,Cc1cc(OC(=O)OCCCO[N+](=O)[O-])n(n1)c2ccccc2
CHEMBL2170062,3.5,Cc1cc(OCCN2CCOCC2)nn1c3ccc4ccccc4c3
CHEMBL2181036,2.6,COc1cc(\\C=C\\c2ccc(O)cc2)ccc1\\C=C\\c3ccc(O)cc3
CHEMBL2179319,4.4,FC(F)(F)c1c(ccn2c(CC3CC3)nnc12)N4CCC(CC4)c5ccccc5
CHEMBL2179241,3.3,Nc1c(cnc2cc(nn12)c3ccccc3)S(=O)(=O)c4ccc(Cl)cc4
CHEMBL2179242,3.7,[O-][N+](=O)c1cc(Cl)ccc1NC(=O)Nc2ccccc2
CHEMBL2179243,3.9,Clc1cc(c(Cl)s1)S(=O)(=O)Nc2ccc(cc2)N3CCCCC3
CHEMBL1458517,2.8,CC1=Nc2sc3CCCCc3c2C(=O)O1
CHEMBL2151164,5.25,COc1nc(Nc2cccc3c2nc(c4ccc(F)cc4)n3C)ccc1n5cnc(C)c5
CHEMBL2177958,4.07,COc1ncccc1NC2=CC3=Nc4ccccc4N(C3=C/C/2=N\\C(C)C)c5ccc(F)cc5
CHEMBL1292,5.34,CC(C)\\N=C\\1/C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5
CHEMBL254316,2.4,CN1C(=O)C(=C(N=C1C(C)(C)NC(=O)c2oc(C)nn2)C(=O)NCc3ccc(F)cc3)O
CHEMBL216981,1,CC[C@@H](NC1=C(Nc2cccc(C(=O)N(C)C)c2O)C(=O)C1=O)c3oc(C)cc3
CHEMBL191413,2.5,CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)NS(=O)(=O)C
CHEMBL2178579,4.2,Oc1c(NC(=O)Nc2cccc(F)c2Cl)ccc(Cl)c1S(=O)(=O)N3CCNCC3
CHEMBL2178578,4.7,CC(C)(C)c1ccc(cc1)S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c3ccn(=O)cc3
CHEMBL99221,29,OC(=O)c1ccc(cc1)c2ccc([nH]2)c3oc4c(F)ccc(F)c4c3
CHEMBL2178574,2.2,NC(=O)c1ccc(CNC(=O)NC[C@@H]2CN(Cc3ccc(Cl)c(Cl)c3)CCO2)cc1
CHEMBL250689,5.1,CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN3CCC[C@@H](Cc4ccc(F)cc4)C3)c1
CHEMBL2178570,1.9,CC(=O)Nc1ccc(O)cc1OC[C@@](C)(O)CNC2CCN(Cc3ccc(Cl)cc3)CC2
CHEMBL1628706,2.3,CC(C)(O)CC[C@H](C[C@H](O)[C@H](Cc1cccc(F)c1)NC(=O)c2cnc3ccccc3n2)C(=O)N
CHEMBL232656,2.1,C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc3ccc(Cl)cc3NC(=O)N
CHEMBL301267,3.84,CCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3
CHEMBL2179467,6.66,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@]5(CC[C@]34C)OC[C@H](OO5)C(=C)c6ccc(F)cc6)[C@@H]1CC[C@@H]2O
CHEMBL2179467,6.66,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@]5(CC[C@]34C)OC[C@H](OO5)C(=C)c6ccc(F)cc6)[C@@H]1CC[C@@H]2O
CHEMBL2179466,6.44,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@]5(CC[C@]34C)OC[C@H](OO5)C(=C)c6ccccc6)[C@@H]1CC[C@@H]2O
CHEMBL2179466,6.44,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@]5(CC[C@]34C)OC[C@H](OO5)C(=C)c6ccccc6)[C@@H]1CC[C@@H]2O
CHEMBL2179888,7.36,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@]5(CC[C@]4(C)[C@H]3CC[C@]12C)OC[C@H](OO5)C(=C)c6ccc(F)cc6
CHEMBL2179888,7.36,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@]5(CC[C@]4(C)[C@H]3CC[C@]12C)OC[C@H](OO5)C(=C)c6ccc(F)cc6
CHEMBL2179887,7.2,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@]5(CC[C@]4(C)[C@H]3CC[C@]12C)OC[C@H](OO5)C(=C)c6ccccc6
CHEMBL2179887,7.2,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@]5(CC[C@]4(C)[C@H]3CC[C@]12C)OC[C@H](OO5)C(=C)c6ccccc6
CHEMBL1673027,3.56,Oc1c(F)cc(cc1F)n2ccc(c2)C(=O)c3ccccc3
CHEMBL93723,1.23,OC(=O)Cn1ccc(c1)C(=O)c2ccccc2
CHEMBL1084000,3.3,CN(C)CCCCc1ccc(cc1)C2(C)COC2
CHEMBL1082730,2.4,CN(C)CCCCc1ccc(cc1)C2COC2
CHEMBL1085884,3.6,CN(C)C1(CCCc2ccc(cc2)C(C)(C)C)COC1
CHEMBL1084278,4,CN(C)CC1(CCc2ccc(cc2)C(C)(C)C)COC1
CHEMBL1084002,3.5,CN(C)CCC1(Cc2ccc(cc2)C(C)(C)C)COC1
CHEMBL1086250,3.9,CN(C)CCCC1(COC1)c2ccc(cc2)C(C)(C)C
CHEMBL1083999,4.3,CN(C)CCCCc1ccc(cc1)C(C)(C)C
CHEMBL637,3.13,COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2
CHEMBL2203760,0.84,Cc1c(C)c(sc1C(=O)NN)C(=O)NNCc2nc3ccccc3[nH]2
CHEMBL2203758,-1.41,Cc1c(C)c(sc1C(=O)NN)C(=O)NN
CHEMBL2203777,8,Clc1ccc(cc1)C2Sc3cc(Cl)ccc3N=C4C2C(c5ccccc5)c6ccccc46
CHEMBL2203776,7.23,COc1ccc2N=C3C(C(Sc2c1)c4ccc(Cl)cc4)C(c5ccccc5)c6ccccc36
CHEMBL2203791,7.95,Cc1ccc2N=C3C(C(Sc2c1)c4ccc(Cl)cc4)C(c5ccccc5)c6ccccc36
CHEMBL2203790,7.48,Clc1ccc(cc1)C2Sc3ccccc3N=C4C2C(c5ccccc5)c6ccccc46
CHEMBL2203789,7.23,COc1ccc(cc1)C2Sc3cc(Cl)ccc3N=C4C2C(c5ccccc5)c6ccccc46
CHEMBL2203788,6.46,COc1ccc(cc1)C2Sc3cc(OC)ccc3N=C4C2C(c5ccccc5)c6ccccc46
CHEMBL2203787,7.18,COc1ccc(cc1)C2Sc3cc(C)ccc3N=C4C2C(c5ccccc5)c6ccccc46
CHEMBL2203786,7.95,COc1ccc(cc1)C2Sc3ccccc3N=C4C2C(c5ccccc5)c6ccccc46
CHEMBL2203785,7.95,Cc1ccc(cc1)C2Sc3cc(Cl)ccc3N=C4C2C(c5ccccc5)c6ccccc46
CHEMBL2203784,7.18,COc1ccc2N=C3C(C(Sc2c1)c4ccc(C)cc4)C(c5ccccc5)c6ccccc36
CHEMBL2203783,7.9,Cc1ccc(cc1)C2Sc3cc(C)ccc3N=C4C2C(c5ccccc5)c6ccccc46
CHEMBL2203782,7.43,Cc1ccc(cc1)C2Sc3ccccc3N=C4C2C(c5ccccc5)c6ccccc46
CHEMBL2203781,7.48,Clc1ccc2N=C3C(C(Sc2c1)c4ccccc4)C(c5ccccc5)c6ccccc36
CHEMBL2203780,6.71,COc1ccc2N=C3C(C(Sc2c1)c4ccccc4)C(c5ccccc5)c6ccccc36
