CMPD_CHEMBLID,exp,smiles
CHEMBL3628331,3.698970004,Cc1cc(NCc2ccccn2)n3ncc(c4ccc(F)c(Cl)c4)c3n1
CHEMBL3628332,3.698970004,Cc1cc(NCc2ccccn2)n3ncc(c4ccccc4C)c3n1
CHEMBL3628333,3.698970004,Cc1cc(NCc2ccccn2)n3ncc(c4c(C)cccc4C)c3n1
CHEMBL3628334,3.698970004,Cc1cc(NCc2ccccn2)n3ncc(c4ccc(F)cc4F)c3n1
CHEMBL3628335,3.698970004,Cc1cc(NCc2ccccn2)n3ncc(c4cc(F)c(F)c(F)c4)c3n1
CHEMBL3628336,4.688419822,Cc1cc(NCc2ccccn2)n3ncc(c4occc4)c3n1
CHEMBL3628337,3.954242509,Cc1cc(NCc2ccccn2)n3ncc(c4ccsc4)c3n1
CHEMBL3628338,5.20709554,Cc1cc(NCc2ccccn2)n3ncc(c4ccncc4)c3n1
CHEMBL3628339,5.274157849,Cc1cc(NCc2ccccn2)n3ncc(c4ccn(C)n4)c3n1
CHEMBL3628340,3.698970004,Cc1cc(NCc2ccccn2)n3ncc(c4ccc(cc4)C(=O)Nc5ccccc5)c3n1
CHEMBL3628341,3.892094603,Cc1cc(NCc2ccccn2)n3nc(C)c(Nc4ccccc4)c3n1
CHEMBL3628342,3.698970004,Cc1cc(NCc2ccccn2)n3ncc(C4=CCC(F)(F)CC4)c3n1
CHEMBL3628872,5.232742063,Cc1cc(NCc2ccccn2)n3ncc(C4=CCOCC4)c3n1
CHEMBL3628873,4.950851459,Cc1cc(NCc2ccccn2)n3ncc(Br)c3n1
CHEMBL3628874,5.301029996,Cc1cc(NCc2ccccn2)n3nc(C)cc3n1
CHEMBL3628875,5.275541688,Cc1cc(NCC2CCCCN2)n3nc(C)c(c4ccccc4)c3n1
CHEMBL3628876,5.235528447,CCN1CCCC1CNc2cc(C)nc3c(c(C)nn23)c4ccccc4
CHEMBL3628877,3.698970004,Cc1cc(NCc2ccc(F)cn2)n3nc(C)c(c4ccccc4)c3n1
CHEMBL3628878,5.201397124,Cc1cc(NCc2cccc[n+]2[O-])n3ncc(c4ccccc4)c3n1
CHEMBL3628879,5.260786669,Cc1cc(NCc2nccn2C)n3nc(C)cc3n1
CHEMBL3628880,5.266466895,Cc1cc(NCc2ncnn2C)n3nc(C)c(c4ccccc4)c3n1
CHEMBL3628881,4.037426498,Cc1cc(NCc2ccccn2)n3ncc(c4ccc(O)cc4)c3n1
CHEMBL3628882,5.203848464,Cc1cc(NCc2ccccn2)n3ncc(c4cccc(N)c4)c3n1
CHEMBL3628883,4.975891136,CN(C)c1cccc(c1)c2cnn3c(NCc4ccccn4)cc(C)nc23
CHEMBL3628884,5.045322979,Cc1cc(NCc2ccccn2)n3ncc(c4cncnc4)c3n1
CHEMBL3628885,5.277150614,CN(C)CCNC(=O)c1ccc(cc1)c2cnn3c(NCc4ccccn4)cc(C)nc23
CHEMBL3628886,3.698970004,Cc1cc(NCc2ccccn2)n3nc(C)c(c4cccnc4F)c3n1
CHEMBL3628887,4.626340367,Cc1cc(NCc2ccccn2)n3ncc(c4ccc(F)cc4C)c3n1
CHEMBL3632757,5.100370545,NC(=N)c1ccc2[nH]c(cc2c1)c3cccc(N4CCCCC4)c3O
CHEMBL3632758,5.130333768,NC(=N)c1ccc2[nH]c(cc2c1)c3cccc(n3)N4CCCCC4
CHEMBL3632759,5.170261715,NC(=N)c1ccc2[nH]c(cc2c1)c3cccc(n3)C4(O)CCCCC4
CHEMBL3632761,5.301029996,NC(=N)c1ccc2[nH]c(cc2c1)c3cccc([n+]3[O-])C4(O)CCCCC4
CHEMBL1230640,6.079181246,OC(=O)c1ccc(O)c2ncccc12
CHEMBL3634932,6.079181246,OC(=O)c1ccc(O)c2nc(ccc12)C(=O)Nc3ccccn3
CHEMBL3634935,6.579783597,CN(C)C(=O)c1ccc2c(ccc(O)c2n1)C(=O)O
CHEMBL3634940,5.84509804,Cc1ccccc1NC(=O)c2ccc3c(ccc(O)c3n2)C(=O)O
CHEMBL3634947,6.113943352,OC(=O)c1ccc(O)c2nc(ccc12)C(=O)Nc3nc4ccccc4[nH]3
CHEMBL3634949,5.954242509,OC(=O)c1ccc(O)c2nc(ccc12)C(=O)NCCc3c[nH]c4ccccc34
CHEMBL3634950,6.556302501,CCN(CC)C(=O)c1ccc2c(ccc(O)c2n1)C(=O)O
CHEMBL3634952,6.69019608,CN1CCN(CC1)C(=O)c2ccc3c(ccc(O)c3n2)C(=O)O
CHEMBL3632816,3,Cc1ccc(nc1)c2ccc(CSc3oc(nn3)c4ccc5OCCOc5c4)cc2
CHEMBL3632815,5.257678575,N#Cc1ccc(nc1)c2ccc(CSc3oc(nn3)c4ccc5OCCOc5c4)cc2
CHEMBL2064535,3,Fc1ccc(c2ccc(CSc3oc(nn3)c4ccc5OCCOc5c4)cc2)c(c1)C#N
CHEMBL3632817,4.230448921,Fc1ccc(cn1)c2ccc(CSc3oc(nn3)c4ccc5OCCOc5c4)cc2
CHEMBL3632818,4.698970004,N#Cc1ccc(cn1)c2ccc(CSc3oc(nn3)c4ccc5OCCOc5c4)cc2
CHEMBL3632819,3,Cc1ccc(cn1)c2ccc(CSc3oc(nn3)c4ccc5OCCOc5c4)cc2
CHEMBL3632822,3,Fc1ccc(cn1)c2ccc(CSc3oc(nn3)c4ccc5OCCOc5c4)cn2
CHEMBL3632824,4.86332286,NC(=O)c1cc(F)ccc1c2ccc(CSc3oc(nn3)c4ccc5OCCOc5c4)cc2
CHEMBL3634880,5.113943352,CC(C)(C)c1nc(c2ccc[nH]2)c3cc(C(=O)N)c(N)nc3n1
CHEMBL3634881,4.152288344,CC(C)(C)c1ccc2c(N)c(C#N)c(N)nc2n1
CHEMBL3634882,4.698970004,CC(C)(C)c1nc(c2ccc[nH]2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3634883,3.77815125,Nc1nc2ncncc2c(N)c1C#N
CHEMBL3634884,5.893761762,Cc1ncc2c(N)c(C#N)c(N)nc2n1
CHEMBL3634885,6,CC(C)c1ncc2c(N)c(C#N)c(N)nc2n1
CHEMBL3634886,4.361727836,Nc1nc2nc(ncc2c(N)c1C#N)C3CC3
CHEMBL3634887,5.336459734,Nc1nc2nc(ncc2c(N)c1C#N)C3CCC3
CHEMBL3634888,4.949390007,Nc1nc2nc(ncc2c(N)c1C#N)C3CCCC3
CHEMBL3632764,4.908485019,Nc1nc2nc(ncc2c(N)c1C#N)C3CCCCC3
CHEMBL3632765,3.903089987,Nc1nc2nc(CC3CCCCC3)ncc2c(N)c1C#N
CHEMBL3632766,5.428134794,CC(C)Cc1ncc2c(N)c(C#N)c(N)nc2n1
CHEMBL3632768,4.113943352,Nc1nc2nc(Cc3ccccc3)ncc2c(N)c1C#N
CHEMBL3632769,4.57054294,CC(C)(C)c1ncc2c(N)c(C#N)c(N)nc2n1
CHEMBL3632770,4.146128036,CSc1nc(nc2nc(N)c(C#N)c(N)c12)C(C)(C)C
CHEMBL3632771,4.568201724,Cc1nc(nc2nc(N)c(C#N)c(N)c12)C(C)(C)C
CHEMBL3632772,3.77815125,CCCCc1nc(nc2nc(N)c(C#N)c(N)c12)C(C)(C)C
CHEMBL3632773,4.204119983,CC(C)(C)c1nc(CCCCC#N)c2c(N)c(C#N)c(N)nc2n1
CHEMBL3632774,3.77815125,CC(C)(C)c1nc(CCCCCC#N)c2c(N)c(C#N)c(N)nc2n1
CHEMBL3632775,3,CC(C)(C)c1nc(C2CCCC2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632776,3.77815125,CC(C)(C)c1nc(CCCCCC2CCCCC2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632777,3.176091259,CC(C)(C)c1nc(c2nccs2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632778,4.748188027,CC(C)(C)c1nc(c2cccs2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632779,4.602059991,CC(C)(C)c1nc(c2ccsc2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632780,3.602059991,CC(C)(C)c1nc(c2ccccc2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632781,4.939519253,CC(C)(C)c1nc(c2ccccn2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632782,5.301029996,CC(C)(C)c1nc(c2cccnc2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632783,4.643452676,CC(C)(C)c1nc(c2ccncc2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632784,4.934498451,CC(C)(C)c1nc(c2cnccn2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632787,6,CC(C)(C)c1nc(c2ccc(s2)C(=O)O)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632788,3,CC(C)(C)c1nc(c2ncc[nH]2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632789,3.698970004,Cc1c[nH]c(n1)c2nc(nc3nc(N)c(C#N)c(N)c23)C(C)(C)C
CHEMBL3632790,4.130333768,CC(C)(C)c1nc(c2ccn[nH]2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632791,4.477121255,CC(C)(C)c1nc(c2cnn[nH]2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632792,4.809559715,CC(C)(C)c1nc(c2ncn[nH]2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632793,4.698970004,CC(C)(C)c1nc(c2occn2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632794,3,CC(C)(C)c1nc(c2nc(CO)cs2)c3c(N)c(C#N)c(N)nc3n1
CHEMBL3632795,3,COCc1csc(n1)c2nc(nc3nc(N)c(C#N)c(N)c23)C(C)(C)C
CHEMBL3633720,4.544068044,C[C@H](NC(=O)CNC(=O)c1cccc(Cl)c1)c2ccccc2
CHEMBL3633881,4.544068044,COc1cccc(c1)C(=O)NCC(=O)N[C@@H](C)c2ccccc2
CHEMBL3633720,4.544068044,C[C@H](NC(=O)CNC(=O)c1cccc(Cl)c1)c2ccccc2
CHEMBL3633881,4.544068044,COc1cccc(c1)C(=O)NCC(=O)N[C@@H](C)c2ccccc2
CHEMBL3633666,4.875061263,Cc1ccc(cc1)c2onc(CNC(=O)NCC34CC5CC(CC(C5)C3)C4)c2
CHEMBL3633667,5,COc1ccc(cc1)c2onc(CNC(=O)NCC34CC5CC(CC(C5)C3)C4)c2
CHEMBL3633668,4.875061263,O=C(NCc1cc(on1)c2occc2)NCC34CC5CC(CC(C5)C3)C4
CHEMBL3633669,5.653212514,Cc1cc(CNC(=O)NCC23CC4CC(CC(C4)C2)C3)on1
CHEMBL3633670,5.477121255,CCc1cc(CNC(=O)NCC23CC4CC(CC(C4)C2)C3)on1
CHEMBL3633671,5.096910013,CC(C)c1cc(CNC(=O)NCC23CC4CC(CC(C4)C2)C3)on1
CHEMBL3633672,4.875061263,Fc1cccc(c1)c2cc(CNC(=O)NCC34CC5CC(CC(C5)C3)C4)on2
CHEMBL3633673,4.698970004,Fc1ccc(cc1)c2cc(CNC(=O)NCC34CC5CC(CC(C5)C3)C4)on2
CHEMBL3633674,5.301029996,CC(C)c1onc(CN(C)C(=O)NCC23CC4CC(CC(C4)C2)C3)c1
CHEMBL3633675,5.720159303,Cc1onc(c1)C2CCCN2C(=O)NCC34CC5CC(CC(C5)C3)C4
CHEMBL3633676,5.397940009,CC(C)c1onc(c1)C2CCCN2C(=O)NCC34CC5CC(CC(C5)C3)C4
CHEMBL3633677,5.544068044,CC(C)c1cc(CN(C)C(=O)NCC23CC4CC(CC(C4)C2)C3)on1
CHEMBL3633678,5.759667845,Cc1cc(on1)C2CCCN2C(=O)NCC34CC5CC(CC(C5)C3)C4
CHEMBL3633679,5.096910013,Cc1ccc(cc1)c2onc(CNC(=O)NC34CC5CC(C)(CC(C)(C5)C3)C4)c2
CHEMBL3633680,4.397940009,COc1ccc(cc1)c2onc(CNC(=O)NC34CC5CC(C)(CC(C)(C5)C3)C4)c2
CHEMBL3633681,4.875061263,CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)NCc4cc(on4)c5occc5
CHEMBL3633682,5.301029996,Cc1cc(CNC(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)on1
CHEMBL3633683,4.875061263,CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)NCc4onc(c4)c5cccc(F)c5
CHEMBL3634013,3.602059991,COc1ccc(cc1)[C@H](C)NC(=O)COc2cc(c3c(nn(C)c3n2)c4ccccc4)C(F)(F)F
CHEMBL3634023,4.602059991,C[C@H](NC(=O)COc1cc(c2c(nn(C)c2n1)c3ccccn3)C(F)(F)F)c4ccccc4
CHEMBL3634024,4.633468456,C[C@H](NC(=O)COc1cc(C)c2c(nn(C)c2n1)c3ncccn3)c4ccc(C)cc4
CHEMBL3634025,5.06069784,C[C@H](NC(=O)COc1cc(C)c2c(nn(C)c2n1)c3cnccn3)c4ccc(C)cc4
CHEMBL3634027,4.397940009,Cc1cc2CC[C@H](NC(=O)COc3cc(C)c4c(nn(C)c4n3)C5CC5)c2cn1
CHEMBL3634015,3.602059991,C[C@H](NC(=O)COc1cc(c2c(nn(C)c2n1)c3ccccc3)C(F)(F)F)c4c(C)n[nH]c4C
CHEMBL3634018,3.602059991,C[C@H](NC(=O)COc1cc(c2c(nn(C)c2n1)c3ccccc3)C(F)(F)F)c4ccccc4
CHEMBL3634026,5.81756537,CC(NC(=O)COc1cc(C(F)F)c2c(nn(C)c2n1)C3CC3)c4c(C)nn(C)c4C
CHEMBL3634028,5.394451681,CC(NC(=O)COc1cc(C(F)F)c2c(nn(C)c2n1)c3ccccc3)c4c(C)nn(C)c4C
CHEMBL3634033,6.235528447,FCC(F)Cc1c[nH]c2ccccc12
CHEMBL3634032,4.477121255,FC(F)(F)CCc1c[nH]c2ccccc12
CHEMBL3634034,5.913813852,CC(F)(F)Cc1c[nH]c2ccccc12
CHEMBL3634035,5.260071388,CCC(F)(F)Cc1c[nH]c2ccccc12
CHEMBL3632638,5.06069784,CC(F)(F)CCc1c[nH]c2ccccc12
CHEMBL3634036,5.442479769,FCC(F)CCc1c[nH]c2ccccc12
CHEMBL3716158,3.230448921,O=C(Nc1ccccc1C(=O)Nc2ccc3cc[nH]c3c2)C4CCCCC4
CHEMBL3718470,3.462397998,FC(F)(F)c1cccc(NC(=O)c2ccccc2NC(=O)c3ccc4OCOc4c3)c1
CHEMBL3715676,3.799340549,FC(F)(F)c1cccc(NC(=O)c2ccccc2NC(=O)c3cccc4nc[nH]c34)c1
CHEMBL3715750,3.041392685,FC(F)(F)c1cccc(NC(=O)c2ccccc2NC(=O)c3oncc3)c1
CHEMBL3718728,3.51851394,FC(F)(F)c1cccc(NC(=O)c2ccccc2NC(=O)c3cccs3)c1
CHEMBL3718178,3.84509804,FC(F)(F)c1cccc(NC(=O)c2ccccc2NC(=O)c3cccnc3)c1
CHEMBL3719005,4.230448921,FC(F)(F)c1cccc(NC(=O)c2ccccc2NC(=O)c3ccncc3)c1
CHEMBL1479446,3.72427587,FC(F)(F)c1cccc(NC(=O)c2ccccc2NC(=O)C3CCCCC3)c1
CHEMBL3715456,5,COc1ccc2c(Cl)c(sc2c1)C3NCCc4cc(OC)c(OC)cc34
CHEMBL3717952,5,COc1cc2CCN=C(c2cc1OC)c3sc4ccccc4c3Cl
CHEMBL3715355,5,COc1cc2CCN=C(c2cc1OC)c3sc4cccc(C)c4c3Cl
CHEMBL3715198,5,COc1cc2CCNC(c2cc1OC)c3sc4cccc(C)c4c3Cl
CHEMBL2147845,5.271841607,COc1ccc2C(=O)\\C(=C\\c3n[nH]c4ccccc34)\\Oc2c1CN5CCNCC5
CHEMBL3735816,5.260071388,COc1ccc2C(=O)\\C(=C\\c3n[nH]c4ncccc34)\\Oc2c1CN5CCNCC5
CHEMBL3735890,5.746634199,COc1ccc2C(=O)\\C(=C\\c3n[nH]c4ncccc34)\\Oc2c1C(C)N5CCNCC5
CHEMBL3735657,5.292256071,COCCOc1ccc2C(=O)\\C(=C\\c3n[nH]c4ncccc34)\\Oc2c1C(C)N5CCNCC5
CHEMBL3735279,3.698970004,CCOC(=O)c1nc(C)c2C(=O)N(Cc3ccccc3)C(=O)c2c1N
CHEMBL3736084,3.698970004,Cc1nc(C#N)c(N)c2C(=O)N(Cc3ccccc3)C(=O)c12
CHEMBL3735282,5.247973266,Cc1nc(C(=O)O)c(N)c2C(=O)N(Cc3ccccc3)C(=O)c12
CHEMBL3734920,3.86923172,COC(=O)c1nc(C)c2C(=O)N(Cc3ccccc3)C(=O)c2c1N
CHEMBL3735479,3.698970004,CCCOC(=O)c1nc(C)c2C(=O)N(Cc3ccccc3)C(=O)c2c1N
CHEMBL3735668,5.305351369,Cc1nc(C(=O)OC2CC2)c(N)c3C(=O)N(Cc4ccccc4)C(=O)c13
CHEMBL3736332,3.698970004,Cc1nc(C(=O)N)c(N)c2C(=O)N(Cc3ccccc3)C(=O)c12
CHEMBL3735411,4.612783857,CNC(=O)c1nc(C)c2C(=O)N(Cc3ccccc3)C(=O)c2c1N
CHEMBL3736307,5.235528447,CN(C)C(=O)c1nc(C)c2C(=O)N(Cc3ccccc3)C(=O)c2c1N
CHEMBL3735100,3.698970004,Cc1oc(nn1)c2nc(C)c3C(=O)N(Cc4ccccc4)C(=O)c3c2N
CHEMBL3736160,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccccc4)C(=O)c3c2N
CHEMBL3736387,5.267171728,Cc1nc(C(=O)NC#N)c(N)c2C(=O)N(Cc3ccccc3)C(=O)c12
CHEMBL3734772,3.698970004,Cc1nc(c(N)c2C(=O)N(Cc3ccccc3)C(=O)c12)c4onc(n4)C(F)(F)F
CHEMBL3735189,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(F)cc4)C(=O)c3c2N
CHEMBL3735727,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(Cl)cc4)C(=O)c3c2N
CHEMBL3736302,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(cc4)C(F)(F)F)C(=O)c3c2N
CHEMBL3734909,3.698970004,COc1ccc(CN2C(=O)c3c(C)nc(c(N)c3C2=O)c4onc(C)n4)cc1
CHEMBL3735069,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(OC(F)(F)F)cc4)C(=O)c3c2N
CHEMBL3735252,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(Br)cc4)C(=O)c3c2N
CHEMBL3736448,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4cccc(F)c4)C(=O)c3c2N
CHEMBL3736488,4.857332496,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4cccc(Cl)c4)C(=O)c3c2N
CHEMBL3735323,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4cccc(c4)C(F)(F)F)C(=O)c3c2N
CHEMBL3736011,3.698970004,COc1cccc(CN2C(=O)c3c(C)nc(c(N)c3C2=O)c4onc(C)n4)c1
CHEMBL3735344,3.799340549,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4cccc(OC(F)(F)F)c4)C(=O)c3c2N
CHEMBL3736061,4.037426498,CC(N1C(=O)c2c(C)nc(c(N)c2C1=O)c3onc(C)n3)c4ccccc4
CHEMBL3736124,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccccc4F)C(=O)c3c2N
CHEMBL3735675,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccccc4Cl)C(=O)c3c2N
CHEMBL3735880,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccccc4C(F)(F)F)C(=O)c3c2N
CHEMBL3735654,3.698970004,COc1ccccc1CN2C(=O)c3c(C)nc(c(N)c3C2=O)c4onc(C)n4
CHEMBL3735426,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(OC(F)F)cc4)C(=O)c3c2N
CHEMBL3736220,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(Cl)cn4)C(=O)c3c2N
CHEMBL3735881,4.421603927,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccncc4)C(=O)c3c2N
CHEMBL3734804,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(cc4)S(=O)(=O)C)C(=O)c3c2N
CHEMBL3735013,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(cc4)C#N)C(=O)c3c2N
CHEMBL3736413,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(cc4)C(=O)N)C(=O)c3c2N
CHEMBL3735303,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(SC(F)(F)F)cc4)C(=O)c3c2N
CHEMBL3736341,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(CO)cc4)C(=O)c3c2N
CHEMBL3735783,3.86923172,CN(C)c1ccc(CN2C(=O)c3c(C)nc(c(N)c3C2=O)c4onc(C)n4)cc1
CHEMBL3734821,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(cc4)N5CCCC5=O)C(=O)c3c2N
CHEMBL3735676,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(cc4)c5ccncc5)C(=O)c3c2N
CHEMBL3735164,4.376576957,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(Oc5ccc(F)cc5)cc4)C(=O)c3c2N
CHEMBL3735175,3.698970004,Cc1noc(n1)c2nc(C)c3C(=O)N(Cc4ccc(cc4)n5cccn5)C(=O)c3c2N
CHEMBL3734901,5.204119983,Cc1noc(n1)c2nc(C)c3C(=O)N(CC4CCNCC4)C(=O)c3c2N
CHEMBL3736097,3.755874856,Cc1noc(n1)c2nc(C)c3C(=O)N(CC4CCOCC4)C(=O)c3c2N
CHEMBL3735301,3.698970004,CCOC(=O)c1nc(C)c2C(=O)N(C(=O)c2c1N)c3ccccc3
CHEMBL3736281,5.301029996,COC(=O)c1nc(C)c2C(=O)N(Cc3ccccc3)C(O)c2c1N
CHEMBL3736286,4.618048097,CCOC(=O)c1nc(C)c2C(O)N(Cc3ccccc3)C(=O)c2c1N
CHEMBL27,5.883093359,CC(C)NCC(O)COc1cccc2ccccc12
CHEMBL3736508,4.939519253,COC1CCN(CC1)c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2
CHEMBL3735684,3.77815125,CC(C)(C)n1nnc2CC(CCc12)c3onc(n3)c4ccc(F)cc4
CHEMBL3735720,3.748188027,CC(C)(C#N)n1nnc2CC(CCc12)c3onc(n3)c4ccc(F)cc4
CHEMBL3736345,5,CC(C)(C)n1nnc2CC(CCc12)n3cnc(n3)c4ccc(F)cc4
CHEMBL3740638,4.681241237,CCOC(=O)c1c2CCSCc2sc1NC(=O)CC3SC(=N)NC3=O
CHEMBL3740010,4.568201724,CCOC(=O)c1c2CCC(F)(F)Cc2sc1NC(=O)CC3SC(=N)NC3=O
CHEMBL3740320,4.86332286,CCOC(=O)c1c2CCC(C)(C)Cc2sc1NC(=O)CC3SC(=N)NC3=O
CHEMBL3741652,4.301029996,CCOC(=O)c1c2CCC(CC)Cc2sc1NC(=O)CC3SC(=N)NC3=O
CHEMBL1558179,4.633468456,COC(=O)c1c2CCC(C)Cc2sc1NC(=O)CC3SC(=NC3=O)N
CHEMBL1566233,4.556302501,CCOC(=O)c1c2CCC(C)Cc2sc1NC(=O)CC3SC(=NC3=O)N
CHEMBL566884,4.278753601,N=C1NC(=O)C(CC(=O)Nc2sc3CCCCc3c2C#N)S1
CHEMBL568556,4.73239376,CCOC(=O)c1c2CCCCc2sc1NC(=O)CC3SC(=N)NC3=O
CHEMBL1408327,4.755874856,COC(=O)c1c2CCCCc2sc1NC(=O)CC3SC(=NC3=O)N
CHEMBL3740292,4.544068044,CCOC(=O)c1c2CCOCc2sc1NC(=O)CC3SC(=N)NC3=O
CHEMBL3739712,4.342422681,Cc1cc(COc2ccc(F)c(F)c2F)nc(n1)c3ccccn3
CHEMBL3740291,3.462397998,CC1(CN(C1)c2cc(COc3ccc(F)c(F)c3F)nc(n2)c4ccccn4)C#N
CHEMBL3741735,3.462397998,Fc1ccc(OCc2cc(OCC3(F)COC3)nc(n2)c4ccccn4)c(F)c1F
CHEMBL3739652,2.477121255,Cc1cc(N\\N=C\\c2ccccc2)nc(n1)c3ccccc3
CHEMBL3742369,3.322219295,CC1=C(Nc2ccccc2C1=O)c3ccnc(c3)c4ccc(OC(F)(F)F)cc4
CHEMBL3739911,3.556302501,CC1=C(Nc2ccccc2C1=O)c3cncc(c3)c4ccc(OC(F)(F)F)cc4
CHEMBL3739664,4.146128036,COc1ccc2C(=O)C(=C(Nc2c1)c3cncc(c3)c4ccc(Cl)c(Cl)c4)C
CHEMBL3740357,3,COc1ccc2C(=O)C(=C(Nc2c1)c3ccnc(c3)c4ccc(OC(F)(F)F)cc4)C
CHEMBL3741741,3,COc1ccc2C(=O)C(=C(Nc2c1)c3cncc(c3)c4ccc(OC(F)(F)F)cc4)C
CHEMBL3740339,3,COc1ccc2C(=O)C(=C(Nc2c1)c3ccc(nc3)c4ccc(OC(F)(F)F)cc4)C
CHEMBL2030298,3,CC1=C(Nc2ccccc2C1=O)c3ccc(nc3)c4ccc(OC(F)(F)F)cc4
CHEMBL3742369,4.897627091,CC1=C(Nc2ccccc2C1=O)c3ccnc(c3)c4ccc(OC(F)(F)F)cc4
CHEMBL3739911,5.146128036,CC1=C(Nc2ccccc2C1=O)c3cncc(c3)c4ccc(OC(F)(F)F)cc4
CHEMBL3739664,4.176091259,COc1ccc2C(=O)C(=C(Nc2c1)c3cncc(c3)c4ccc(Cl)c(Cl)c4)C
CHEMBL3740357,5.079181246,COc1ccc2C(=O)C(=C(Nc2c1)c3ccnc(c3)c4ccc(OC(F)(F)F)cc4)C
CHEMBL3741741,3.892094603,COc1ccc2C(=O)C(=C(Nc2c1)c3cncc(c3)c4ccc(OC(F)(F)F)cc4)C
CHEMBL3740339,3.414973348,COc1ccc2C(=O)C(=C(Nc2c1)c3ccc(nc3)c4ccc(OC(F)(F)F)cc4)C
CHEMBL2030298,3.505149978,CC1=C(Nc2ccccc2C1=O)c3ccc(nc3)c4ccc(OC(F)(F)F)cc4
CHEMBL3741203,6,OC1=C(C(=O)NC(=C1)CC2CCOCC2)c3ccccc3
CHEMBL3739980,6,OC1=C(C(=O)NC(=C1)Cc2ccncc2)c3ccccc3
CHEMBL3597020,4.397940009,CC1(C)CCC(CC2=CC(=C(C(=O)N2)c3ccccc3)O)CC1
CHEMBL3742313,4.380211242,OC1=C(C(=O)NC(=C1)CC2CCCCC2)c3ccccc3
CHEMBL3741679,5.017033339,OC1=C(C(=O)NC(=C1)CC2CCC(F)(F)CC2)c3ccccc3
CHEMBL3741356,5.158362492,OC1=C(C(=O)NC(=C1)CC2CCCC2)c3ccccc3
CHEMBL3739856,5.447158031,OC1=C(C(=O)NC(=C1)CC2CCC2)c3ccccc3
CHEMBL3740634,5.949877704,OC1=C(C(=O)NC(=C1)CC2CC2)c3ccccc3
CHEMBL3741517,4.602059991,OC1=C(C(=O)NC(=C1)Cc2ccccc2)c3ccccc3
CHEMBL3739941,5.10720997,CC(C)CCC1=CC(=C(C(=O)N1)c2ccccc2)O
CHEMBL3741426,5.82672252,CN(C)CC1=CC(=C(C(=O)N1)c2ccccc2)O
CHEMBL3740934,6,CC1=CC(=C(C(=O)N1)c2ccccc2)O
CHEMBL3597017,5.740362689,CC(C)CC1=CC(=C(C(=O)N1)c2ccccc2)O
