CMPD_CHEMBLID,exp,smiles
CHEMBL389846,5.602059991,C\\C=C(\\C)/C(=C)SCCNC(=O)NCCCCCCNC(=O)NCCSc1ccccc1O
CHEMBL374775,5.602059991,CCOC(=O)C1=C(C)OC(=C(C#N)C1c2ccc(OCc3ccc(C)cc3)c(c2)[N+](=O)[O-])N
CHEMBL222595,5,Cc1ccc(NC(=O)CC(c2ccccc2)c3ccccc3)cc1C
CHEMBL222584,5,CCCOc1ccc(cc1)c2cc([nH]n2)C(=O)N\\N=C\\c3ccc(OCC)cc3
CHEMBL158083,6,COS(=O)(=O)[O-].CN1c2ccc(F)cc2c3c4c1cc(C)cc4c5cc(F)ccc5[n+]3C
CHEMBL224806,6,[I-].CN1c2ccccc2c3c4c1cccc4c5cc(\\C=C\\C(=O)N6CCOCC6)ccc5[n+]3C
CHEMBL227421,6.176091259,CC(C)(NS(=O)(=O)c1ccc2c(Cl)cnc(N=C(N)N)c2c1)C(=O)O
CHEMBL390394,4.77815125,NC(=Nc1nccc2c(Cl)cc(cc12)c3cccc(c3)C(=O)O)N
CHEMBL226403,2.602059991,O=C1NCCc2[nH]c(cc12)c3ccnc(c3)c4cnc5ccccc5c4
CHEMBL226471,5.204119983,Fc1ccccc1c2cc(ccn2)c3cc4C(=O)NCCc4[nH]3
CHEMBL226472,5.113943352,Fc1cccc(c1)c2cc(ccn2)c3cc4C(=O)NCCc4[nH]3
CHEMBL388307,4.301029996,Fc1ccc(cc1)c2cc(ccn2)c3cc4C(=O)NCCc4[nH]3
CHEMBL395988,4.491361694,O=C(N[C@@H]1CC[C@H](CC1)OCc2ccccc2)NC34CC5CC(CC(C5)C3)C4
CHEMBL244407,5.698970004,OC(=O)c1ccccc1O[C@@H]2CC[C@@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4
CHEMBL244406,5.698970004,OC(=O)c1cccc(O[C@@H]2CC[C@@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)c1
CHEMBL244405,5.698970004,OC(=O)c1ccc(O[C@@H]2CC[C@@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)cc1
CHEMBL396546,4.491361694,Fc1cc(F)cc(O[C@@H]2CC[C@@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)c1
CHEMBL374322,4.204119983,Fc1ccc(O[C@@H]2CC[C@@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)cc1
CHEMBL244193,4.491361694,[O-][N+](=O)c1ccc(O[C@@H]2CC[C@@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)cc1
CHEMBL244192,4.799340549,COc1ccc(O[C@@H]2CC[C@@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)cc1
CHEMBL243337,4.491361694,Brc1ccc(O[C@@H]2CC[C@@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)cc1
CHEMBL242026,5.096910013,CC(C)Oc1cc(F)c(CO[C@@H]2CC[C@@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)c(F)c1
CHEMBL395738,4.491361694,Fc1cccc(F)c1CO[C@@H]2CC[C@@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4
CHEMBL242025,4.204119983,Clc1cccc(Cl)c1CO[C@@H]2CC[C@@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4
CHEMBL245255,4.491361694,Clc1ccccc1CO[C@@H]2CC[C@@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4
CHEMBL397426,4.491361694,Cc1ccccc1CO[C@@H]2CC[C@@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4
CHEMBL242460,4.491361694,Brc1ccc(CO[C@@H]2CC[C@@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)cc1
CHEMBL242459,5.698970004,OC(=O)c1ccc(O[C@@H]2CC[C@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)cc1
CHEMBL243336,4.491361694,Fc1cc(F)cc(O[C@@H]2CC[C@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)c1
CHEMBL243335,4.204119983,Fc1ccc(O[C@@H]2CC[C@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)cc1
CHEMBL397694,4.491361694,[O-][N+](=O)c1ccc(O[C@@H]2CC[C@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)cc1
CHEMBL427695,4.204119983,COc1ccc(O[C@@H]2CC[C@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)cc1
CHEMBL243125,4.491361694,Brc1ccc(O[C@@H]2CC[C@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)cc1
CHEMBL397693,4.799340549,CC(C)Oc1cc(F)c(CO[C@@H]2CC[C@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)c(F)c1
CHEMBL376647,4.204119983,Fc1cccc(F)c1CO[C@@H]2CC[C@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4
CHEMBL243124,4.491361694,Clc1cccc(Cl)c1CO[C@@H]2CC[C@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4
CHEMBL242900,4.204119983,Clc1ccccc1CO[C@@H]2CC[C@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4
CHEMBL395989,4.204119983,Cc1ccccc1CO[C@@H]2CC[C@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4
CHEMBL242899,4.491361694,Brc1ccc(CO[C@@H]2CC[C@H](CC2)NC(=O)NC34CC5CC(CC(C5)C3)C4)cc1
CHEMBL242898,4.491361694,O=C(N[C@@H]1CC[C@@H](CC1)OCc2ccccc2)NC34CC5CC(CC(C5)C3)C4
CHEMBL394864,4.096910013,Fc1cc(ccc1c2cccnc2)N3C[C@H](Cn4ccnn4)OC3=O
CHEMBL388013,5,Fc1cc(ccc1c2ccc(nc2)C(=O)C3CCNCC3)N4C[C@H](Cn5ccnn5)OC4=O
CHEMBL231481,5.602059991,Fc1cc(ccc1c2ccc(nc2)C(=O)CC3CCNCC3)N4C[C@H](Cn5ccnn5)OC4=O
CHEMBL231480,5,Fc1cc(ccc1c2ccc(nc2)C(=O)CCCN3CCOCC3)N4C[C@H](Cn5ccnn5)OC4=O
CHEMBL231383,4.698970004,Cc1cnc(C)n1CC(=O)c2ccc(cn2)c3ccc(cc3F)N4C[C@H](Cn5ccnn5)OC4=O
CHEMBL231382,5,CCc1nccn1CC(=O)c2ccc(cn2)c3ccc(cc3F)N4C[C@H](Cn5ccnn5)OC4=O
CHEMBL388012,5.301029996,Cc1nccn1CC(=O)c2ccc(cn2)c3ccc(cc3F)N4C[C@H](Cn5ccnn5)OC4=O
CHEMBL231283,4.397940009,Cc1cn(CC(=O)c2ccc(cn2)c3ccc(cc3F)N4C[C@H](Cn5ccnn5)OC4=O)c(C)n1
CHEMBL387785,4.096910013,Cc1cn(CC(=O)c2ccc(cn2)c3ccc(cc3F)N4C[C@H](Cn5ccnn5)OC4=O)cn1
CHEMBL230964,4.096910013,Fc1cc(ccc1c2ccc(nc2)C(=O)Cn3ccnc3)N4C[C@H](Cn5ccnn5)OC4=O
CHEMBL230865,5.301029996,Fc1cc(ccc1c2ccc(nc2)C(=O)C3CNC3)N4C[C@H](Cn5ccnn5)OC4=O
CHEMBL230864,4.698970004,CC(=O)c1ccc(cn1)c2ccc(cc2F)N3C[C@H](Cn4ccnn4)OC3=O
CHEMBL230863,5.602059991,CN(C)CC(O)c1ccc(cn1)c2ccc(cc2F)N3C[C@H](Cn4ccnn4)OC3=O
CHEMBL230542,5.602059991,CC(C)NCC(O)c1ccc(cn1)c2ccc(cc2F)N3C[C@H](Cn4ccnn4)OC3=O
CHEMBL390406,5.602059991,OC(CN1CCOCC1)c2ccc(cn2)c3ccc(cc3F)N4C[C@H](Cn5ccnn5)OC4=O
CHEMBL230541,5.602059991,OC(C1CCNCC1)c2ccc(cn2)c3ccc(cc3F)N4C[C@H](Cn5ccnn5)OC4=O
CHEMBL440966,5.602059991,OC(C1CNC1)c2ccc(cn2)c3ccc(cc3F)N4C[C@H](Cn5ccnn5)OC4=O
CHEMBL230436,5.602059991,OCC(O)c1ccc(cn1)c2ccc(cc2F)N3C[C@H](Cn4ccnn4)OC3=O
CHEMBL230220,5.301029996,CC(C)(O)c1ccc(cn1)c2ccc(cc2F)N3C[C@H](Cn4ccnn4)OC3=O
CHEMBL394529,5.602059991,CC(C)C(O)c1ccc(cn1)c2ccc(cc2F)N3C[C@H](Cn4ccnn4)OC3=O
CHEMBL230219,5.602059991,CO[C@@H](C)c1ccc(cn1)c2ccc(cc2F)N3C[C@H](Cn4ccnn4)OC3=O
CHEMBL230106,5.602059991,C[C@H](O)c1ccc(cn1)c2ccc(cc2F)N3C[C@H](Cn4ccnn4)OC3=O
CHEMBL231159,5.602059991,CO[C@H](C)c1ccc(cn1)c2ccc(cc2F)N3C[C@H](Cn4ccnn4)OC3=O
CHEMBL398161,5.602059991,C[C@@H](O)c1ccc(cn1)c2ccc(cc2F)N3C[C@H](Cn4ccnn4)OC3=O
CHEMBL231058,5,COCc1ccc(cn1)c2ccc(cc2F)N3C[C@H](Cn4ccnn4)OC3=O
CHEMBL398160,5,OCc1ccc(cn1)c2ccc(cc2F)N3C[C@H](Cn4ccnn4)OC3=O
CHEMBL243884,4.903089987,CCN1CCC[C@H](CN2C(=O)c3cc(ccc3N=C2c4ccccc4C)c5ccc(Cl)cc5)C1
CHEMBL243703,5.653212514,CC(C)N1CCC[C@H](CN2C=Nc3ccc(Oc4ccc(F)cc4)cc3C2=O)C1
CHEMBL243001,5.698970004,CC(C)N1CCC[C@H](CN2C(=Nc3ccc(Oc4ccc(F)cc4)cc3C2=O)C)C1
CHEMBL242566,5,CC(C)N1CCC[C@H](CN2C(=O)c3cc(Oc4ccc(F)cc4)ccc3N=C2C(C)C)C1
CHEMBL242564,5.397940009,CC(C)N1CCC[C@H](CN2C(=O)c3cc(Oc4ccc(F)cc4)ccc3N=C2c5ccccc5C)C1
CHEMBL244936,5.096910013,CC(C)N1CCC[C@H](CN2C(=Nc3ccc(cc3C2=O)c4ccc(Cl)cc4)C)C1
CHEMBL243468,4.77815125,CC(C)N1CCC[C@H](CN2C(=O)c3cc(ccc3N=C2C(C)C)c4ccc(Cl)cc4)C1
CHEMBL244521,5.447158031,CC(C)N1CCC[C@H](CN2C(=O)c3cc(ccc3N=C2C(C)C)c4ccc(F)cc4)C1
CHEMBL373749,2.857332496,Clc1sc2cc([nH]c2c1Cl)C(=O)NC3Cc4ccccc4NC3=O
CHEMBL396724,4.204119983,OC[C@@H](O)CN1C(=O)[C@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL231836,4.079181246,OC[C@@H](O)CN1C(=O)[C@@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL231835,4.544068044,OC[C@H](O)CN1C(=O)[C@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL394527,4.041392685,OC[C@H](O)CN1C(=O)[C@@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL234952,4.653212514,OC[C@H](O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)ccc4[nH]3
CHEMBL234951,5.278753601,OC[C@H](O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL394526,3.491361694,OC[C@H](O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4sc(Cl)c(Cl)c4[nH]3
CHEMBL398159,3.69019608,CCC(O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL234950,3.633468456,OCCCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL233658,3.431363764,OCC(CO)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)ccc4[nH]3
CHEMBL397688,3.602059991,OCC(CO)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL233657,3.079181246,OCC(CO)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4sc(Cl)c(Cl)c4[nH]3
CHEMBL233656,3.301029996,OCCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)ccc4[nH]3
CHEMBL233447,4.146128036,OCCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL395733,3.041392685,OCCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4sc(Cl)c(Cl)c4[nH]3
CHEMBL233446,2.763427994,Clc1cc2cc([nH]c2s1)C(=O)NC3Cc4ccccc4N(CC#N)C3=O
CHEMBL233445,2.643452676,COC(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL395732,3.838849091,N\\C(=N/O)\\CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL233240,6.041392685,CS(=O)(=O)NC(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL233239,3.342422681,O[C@@H]1CN(C[C@@H]1O)C(=O)CN2C(=O)C(Cc3ccccc23)NC(=O)c4cc5cc(Cl)sc5[nH]4
CHEMBL233238,4.230448921,OCC(CO)NC(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL397192,2.113943352,OC1CCN(CC1)C(=O)CN2C(=O)C(Cc3ccccc23)NC(=O)c4cc5cc(Cl)sc5[nH]4
CHEMBL233035,4.146128036,OCCNC(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL233034,4.176091259,ONC(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL233033,4.204119983,CNC(=O)CCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL232830,2.86923172,CN(C)C(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL232829,3.73239376,CNC(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL395955,3.72427587,NC(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL232628,6.322219295,OC(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)ccc4[nH]3
CHEMBL232627,5.774516966,OC(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4sc(Cl)c(Cl)c4[nH]3
CHEMBL395708,2.431363764,CCC(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL232626,2.698970004,CS(=O)(=O)CCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL232433,3.079181246,C[S+]([O-])CCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL395707,2.462397998,CSCCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL232432,3.278753601,COCCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL390701,2.579783597,CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL218287,2.51851394,Clc1cc2cc([nH]c2s1)C(=O)NC3Cc4ccccc4NC3=O
CHEMBL399203,3.301029996,Oc1cc(cc2c1NC(=NS2(=O)=O)Nc3ccccc3Oc4ccccc4)[N+](=O)[O-]
CHEMBL231924,5.274157849,Oc1cc(cc2c1NC(=NS2(=O)=O)Nc3ccccc3Cl)[N+](=O)[O-]
CHEMBL443583,5.367355921,Oc1cc(cc2c1NC(=NS2(=O)=O)Nc3ccccc3Br)[N+](=O)[O-]
CHEMBL233346,3,Oc1cc(Cl)cc2c1NC(=NS2(=O)=O)Nc3ccccc3Oc4ccccc4
CHEMBL393253,5.204119983,Oc1cc(Cl)cc2c1NC(=NS2(=O)=O)Nc3cccc(F)c3Cl
CHEMBL393047,4.491361694,Oc1cc(Cl)cc2c1NC(=NS2(=O)=O)Nc3ccccc3Br
CHEMBL234186,4.832508913,Oc1cc(Cl)cc2c1NC(=NS2(=O)=O)Nc3ccccc3Cl
CHEMBL235252,4.176091259,CCCCCCc1ccc(cc1)C(=O)CCN(C)CCc2ccccc2
CHEMBL396873,5.549003262,CCCCCCc1ccc(cc1)C(=O)CCNCCC
CHEMBL428375,4.505149978,CCCCCCc1ccc(cc1)C(=O)CCN(C2CCCCC2)C3CCCCC3
CHEMBL236134,4.672097858,CCCCCCc1ccc(cc1)C(=O)CCN(C)Cc2occc2
CHEMBL236033,5.506505032,CCCCCCc1ccc(cc1)C(=O)CCN(C)C
CHEMBL396086,5.181843588,CCCCCCc1ccc(cc1)C(=O)CCN(CCCC)CCCC
CHEMBL236133,4.431363764,CCCCCCc1ccc(cc1)C(=O)CCN2CCC(CC2)C(=O)OC
CHEMBL236132,5.041392685,CCCCCCc1ccc(cc1)C(=O)CCN2CCOCC2
CHEMBL236131,4.740362689,CCCCCCc1ccc(cc1)C(=O)CCN(C(C)C)C(C)C
CHEMBL235922,4.986771734,CCCCCCc1ccc(cc1)C(=O)CCN(C)CCO
CHEMBL237821,4.146128036,CCCCCCc1ccc(cc1)C(=O)CC
CHEMBL449354,4.477121255,CCCCCCCc1ccc(cc1)C(=O)\\C=C\\c2ccccc2
CHEMBL237820,4.556302501,CCCCCCCc1ccc(cc1)C(=O)\\C(=C\\C)\\C
CHEMBL396437,4.380211242,CCCCCCCc1ccc(cc1)C(=O)C=C(C)C
CHEMBL237605,4.568201724,CCCCCCCc1ccc(cc1)C(=O)C(=C)C
CHEMBL396089,4.612783857,CCCCCCCc1ccc(cc1)C(=O)\\C=C\\C
CHEMBL237601,5.401400541,CCCCCCc1ccc(cc1)C(=O)\\C=C/C(=O)O
CHEMBL237600,4.556302501,CCCCCCc1ccc(cc1)C(=O)C=C
CHEMBL391785,5.57054294,CCCCCCc1ccc(NC(=O)CCC(=O)O)cc1
CHEMBL235489,5.456366033,CCCCCCc1ccc(NC(=O)CC(=C)C(=O)O)cc1
CHEMBL235276,5.021189299,CCCCCCc1ccc(NC(=O)\\C=C\\c2ccccc2)cc1
CHEMBL394061,4.568201724,CCCCCCc1ccc(NC(=O)C=C(C)C)cc1
CHEMBL398107,4.62324929,CCCCCCc1ccc(NC(=O)\\C=C\\C)cc1
CHEMBL235904,5.621176282,CCCCCCc1ccc(NC(=O)\\C=C/C(=O)O)cc1
CHEMBL398106,4.672097858,CCCCCCc1ccc(NC(=O)C=C)cc1
CHEMBL236543,5.309630167,CCCCCCc1ccc(cc1)C(=O)C2CO2
CHEMBL236307,4.414973348,CCCCCCc1ccc(cc1)C(=O)CCCBr
CHEMBL395602,4.929418926,CCCCCCc1ccc(cc1)C(=O)CCBr
CHEMBL236341,4.977723605,CCCCCCc1ccc(cc1)C(=O)CF
CHEMBL236339,5.012837225,CCCCCCc1ccc(cc1)C(=O)CCl
CHEMBL236338,4.255272505,CCCCCCc1ccc(OC(=O)C#C)cc1
CHEMBL235491,4.77815125,CCCCCCc1ccc(NC(=O)C#C)cc1
CHEMBL1483,2.992553518,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
CHEMBL408,1.201397124,Cc1c(C)c2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCc2c(C)c1O
CHEMBL121626,1.133538908,Cc1c(Cl)cccc1Nc2ccccc2C(=O)O
CHEMBL17157,1.064457989,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
CHEMBL83,0.462397998,CC\\C(=C(/c1ccccc1)\\c2ccc(OCCN(C)C)cc2)\\c3ccccc3
CHEMBL111,1.984527313,Cc1c(nn(c2ccc(Cl)cc2Cl)c1c3ccc(Cl)cc3)C(=O)NN4CCCCC4
CHEMBL6,3.054344889,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3
CHEMBL472,1.949877704,COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3
CHEMBL1481,1.103803721,CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@@H]3CC[C@@H](C)CC3)C1=O
CHEMBL1480,2.440909082,CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C
CHEMBL1479,2.478854968,C[C@]12Cc3cnoc3C=C1CC[C@@H]4[C@@H]2CC[C@@]5(C)[C@H]4CC[C@@]5(O)C#C
CHEMBL43064,1.269512944,C(\\C=C\\c1ccccc1)N2CCN(CC2)C(c3ccccc3)c4ccccc4
CHEMBL723,2.85308953,COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23
CHEMBL296419,1.824776462,COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1
CHEMBL241029,7.633468456,COCCOc1ccc2c(c1)[n+]([O-])c(NCCN(C)C)n[n+]2[O-]
CHEMBL241028,7.740362689,CN(C)CCNc1n[n+]([O-])c2ccc(OCC3CC3)cc2[n+]1[O-]
CHEMBL240812,7.707570176,CC(C)Oc1ccc2c(c1)[n+]([O-])c(NCCN(C)C)n[n+]2[O-]
CHEMBL239519,7.707570176,CCOc1ccc2c(c1)[n+]([O-])c(NCCCN3CCOCC3)n[n+]2[O-]
CHEMBL239312,7.69019608,CCOc1ccc2c(c1)[n+]([O-])c(NCCN3CCCCC3)n[n+]2[O-]
CHEMBL239311,7.698970004,CCOc1ccc2c(c1)[n+]([O-])c(NCCN(C)C)n[n+]2[O-]
CHEMBL393895,7.462397998,COc1ccc2c(c1)[n+]([O-])c(NCCN3C(C)CCCC3C)n[n+]2[O-]
CHEMBL239309,7.672097858,COc1ccc2c(c1)[n+]([O-])c(NCCCn3ccc(c3)C#N)n[n+]2[O-]
CHEMBL238881,7.643452676,COc1ccc2c(c1)[n+]([O-])c(NCCCN3CCOCC3)n[n+]2[O-]
CHEMBL240786,7.653212514,COc1ccc2c(c1)[n+]([O-])c(NCCN3CCCCC3)n[n+]2[O-]
CHEMBL240785,7.681241237,COc1ccc2c(c1)[n+]([O-])c(NCCN3CCOCC3)n[n+]2[O-]
CHEMBL394992,7.662757832,COc1ccc2c(c1)[n+]([O-])c(NCCN(C)C)n[n+]2[O-]
CHEMBL240784,7.505149978,CCCN(CCC)CCNc1n[n+]([O-])c2ccc(cc2[n+]1[O-])C(C)(C)C
CHEMBL240783,6.255272505,CC(C)(C)c1ccc2c(c1)[n+]([O-])c(NCCN3CCOCC3)n[n+]2[O-]
CHEMBL240363,7.447158031,CC(C)(C)c1ccc2c(c1)[n+]([O-])c(NCCN3CCCCC3)n[n+]2[O-]
CHEMBL241418,7.681241237,CCN(CC)CCNc1n[n+]([O-])c2ccc(cc2[n+]1[O-])C(C)(C)C
CHEMBL391825,7.579783597,CN(C)CCNc1n[n+]([O-])c2ccc(cc2[n+]1[O-])C(C)(C)C
CHEMBL241201,7.591064607,CCCN(CCC)CCNc1n[n+]([O-])c2ccc(cc2[n+]1[O-])C(C)C
CHEMBL240994,7.255272505,CC(C)c1ccc2c(c1)[n+]([O-])c(NCCN3CCCCC3)n[n+]2[O-]
CHEMBL392225,7.477121255,CC(C)c1ccc2c(c1)[n+]([O-])c(NCCN3CCOCC3)n[n+]2[O-]
CHEMBL240992,7.653212514,CCN(CC)CCNc1n[n+]([O-])c2ccc(cc2[n+]1[O-])C(C)C
CHEMBL240991,7.62324929,CC(C)c1ccc2c(c1)[n+]([O-])c(NCCN(C)C)n[n+]2[O-]
CHEMBL239492,7.740362689,CCc1ccc2c(c1)[n+]([O-])c(NCCCN3CCOCC3)n[n+]2[O-]
CHEMBL391371,7.591064607,CCc1ccc2c(c1)[n+]([O-])c(NCCN3CCCCC3)n[n+]2[O-]
CHEMBL238489,7.69019608,CCc1ccc2c(c1)[n+]([O-])c(NCCN(C)C)n[n+]2[O-]
CHEMBL239534,7.579783597,CCCN(CCC)CCNc1n[n+]([O-])c2ccc(C)cc2[n+]1[O-]
CHEMBL239533,7.681241237,CC1CCCC(C)N1CCNc2n[n+]([O-])c3ccc(C)cc3[n+]2[O-]
CHEMBL239532,7.69019608,Cc1ccc2c(c1)[n+]([O-])c(NCCNCn3ccc(c3)C#N)n[n+]2[O-]
CHEMBL239531,7.633468456,Cc1ccc2c(c1)[n+]([O-])c(NCCNCN3CCOCC3)n[n+]2[O-]
CHEMBL239328,7.653212514,Cc1ccc2c(c1)[n+]([O-])c(NCCN3CCCCC3)n[n+]2[O-]
CHEMBL239327,7.662757832,Cc1ccc2c(c1)[n+]([O-])c(NCCN3CCOCC3)n[n+]2[O-]
CHEMBL239326,7.69019608,CCN(CC)CCNc1n[n+]([O-])c2ccc(C)cc2[n+]1[O-]
CHEMBL239325,7.707570176,CN(C)CCNc1n[n+]([O-])c2ccc(C)cc2[n+]1[O-]
CHEMBL53592,6.477121255,Cc1ccc2c(c1)[n+]([O-])c(N)n[n+]2[O-]
CHEMBL239112,5.77815125,CCCN(CCC)CCNc1n[n+]([O-])c2ccc(Cl)cc2[n+]1[O-]
CHEMBL239111,6.505149978,[O-][n+]1nc(NCCN2CCCCC2)[n+]([O-])c3cc(Cl)ccc13
CHEMBL239110,7.361727836,CCN(CC)CCNc1n[n+]([O-])c2ccc(Cl)cc2[n+]1[O-]
CHEMBL391370,7.397940009,CCCN(CCC)CCNc1n[n+]([O-])c2ccccc2[n+]1[O-]
CHEMBL239109,7.681241237,CC1CCCC(C)N1CCNc2n[n+]([O-])c3ccccc3[n+]2[O-]
CHEMBL238472,7.69019608,[O-][n+]1nc(NCCN2CCCCC2)[n+]([O-])c3ccccc13
CHEMBL238685,7.69019608,[O-][n+]1nc(NCCN2CCOCC2)[n+]([O-])c3ccccc13
CHEMBL240811,7.698970004,CN(C)CCNc1n[n+]([O-])c2ccccc2[n+]1[O-]
CHEMBL240810,7.785329835,[O-][n+]1nc(NCCn2cccc2)[n+]([O-])c3ccccc13
CHEMBL239092,7.579783597,CN(C)CCCNc1n[n+]([O-])c2ccccc2[n+]1[O-]
CHEMBL393591,5.301029996,COC(=O)NC(Cc1ccc(NC(=N)N)cc1)P(=O)(Oc2ccccc2)Oc3ccccc3
CHEMBL540389,7.176091259,Cl.CCc1n[n+]([O-])c2ccccc2[n+]1[O-]
CHEMBL540134,7.707570176,Cl.CCc1n[n+]([O-])c2cc(OCCN(C)C)ccc2[n+]1[O-]
CHEMBL540649,7.681241237,Cl.CCc1n[n+]([O-])c2cc(OCCCN3CCOCC3)ccc2[n+]1[O-]
CHEMBL540648,7.230448921,Cl.CCc1n[n+]([O-])c2cc(OCCCO)ccc2[n+]1[O-]
CHEMBL540646,6.301029996,Cl.CCc1n[n+]([O-])c2cc(OCCOC)ccc2[n+]1[O-]
CHEMBL540391,7.681241237,Cl.CCc1n[n+]([O-])c2ccc(OCCN3CCCCC3)cc2[n+]1[O-]
CHEMBL540388,7.69019608,Cl.CCc1n[n+]([O-])c2ccc(OCCN(C)C)cc2[n+]1[O-]
CHEMBL553213,7.672097858,Cl.CCc1n[n+]([O-])c2ccc(OCCCN3CCOCC3)cc2[n+]1[O-]
